draft_season,pick,round,team,position,college,pfr_player_name,av_2yr,pred_pick_bin,pred_spline,pred_xgb,pred_tabnet
2024,33,2,BUF,WR,Florida St.,Keon Coleman,11.0,9.005449591280653,9.470351583928066,9.426345,6.4065638
2024,34,2,LAC,WR,Georgia,Ladd McConkey,18.0,9.005449591280653,9.792082935932484,9.921698,6.4065638
2024,35,2,ATL,DT,Clemson,Ruke Orhorhoro,6.0,9.005449591280653,9.230859637793898,8.356392,5.5857534
2024,36,2,WAS,DL,Illinois,Jer'Zhan Newton,7.0,9.005449591280653,8.384934082213881,8.044989,5.9649615
2024,38,2,TEN,DL,Texas,T'Vondre Sweat,11.0,9.005449591280653,8.224255675917185,8.318611,5.9649615
2024,39,2,LAR,DL,Florida St.,Braden Fiske,14.0,9.005449591280653,7.285091690818385,8.1064,5.7781916
2024,40,2,PHI,DB,Iowa,Cooper DeJean,16.0,9.005449591280653,9.31020728019326,8.508064,5.9649615
2024,41,2,NOR,DB,Alabama,Kool-Aid McKinstry,10.0,9.005449591280653,9.398419968502722,9.130178,5.9649615
2024,42,2,HOU,DB,Georgia,Kamari Lassiter,14.0,9.005449591280653,9.28424878071981,9.009182,5.9649615
2024,43,2,ARI,DB,Rutgers,Max Melton,4.0,9.005449591280653,8.15592764624573,7.652327,5.9649615
2024,44,2,LVR,OL,Oregon,Jackson Powers-Johnson,6.0,9.005449591280653,8.62964818104847,8.158867,6.4065638
2024,45,2,GNB,LB,Texas A&M,Edgerrin Cooper,10.0,9.005449591280653,8.799930815113164,8.073271,4.7799196
2024,47,2,NYG,DB,Minnesota,Tyler Nubin,9.0,9.005449591280653,6.369782038986896,6.0921216,5.9649615
2024,48,2,JAX,DT,LSU,Maason Smith,4.0,9.005449591280653,9.708680880895544,9.150879,3.492675
2024,49,2,CIN,DL,Michigan,Kris Jenkins,6.0,7.858333333333333,6.491940597808565,6.3232236,5.9649615
2024,50,2,WAS,DB,Michigan,Mike Sainristil,10.0,7.858333333333333,6.534707847158474,5.7681847,5.9649615
2024,51,2,PIT,OL,West Virginia,Zach Frazier,13.0,7.858333333333333,9.469773114610662,10.633048,6.4065638
2024,52,2,IND,WR,Texas,Adonai Mitchell,8.0,7.858333333333333,10.201276607975746,10.13163,6.4065638
2024,53,2,WAS,TE,Kansas St.,Ben Sinnott,1.0,7.858333333333333,5.075246748389857,2.9897902,6.4065638
2024,54,2,CLE,DT,Ohio St.,Michael Hall,3.0,7.858333333333333,6.645934444327935,6.655109,5.9649615
2024,55,2,MIA,OL,Houston,Patrick Paul,10.0,7.858333333333333,8.58967679409029,9.668643,6.4065638
2024,56,2,DAL,DL,Western Michigan,Marshawn Kneeland,2.0,7.858333333333333,6.091678491709411,5.4807568,5.9649615
2024,57,2,TAM,LB,Alabama,Chris Braswell,2.0,7.858333333333333,9.096765559828171,9.842281,5.9649615
2024,58,2,GNB,DB,Georgia,Javon Bullard,7.0,7.858333333333333,7.517522602592836,7.506371,5.9649615
2024,59,2,HOU,OL,Notre Dame,Blake Fisher,8.0,7.858333333333333,9.237958541374564,9.375022,6.4065638
2024,60,2,BUF,SAF,Utah,Cole Bishop,9.0,7.858333333333333,7.286110670440017,6.9697165,5.4508314
2024,62,2,BAL,OL,Washington,Roger Rosengarten,17.0,7.858333333333333,7.810786439583895,8.7383585,6.4065638
2024,63,2,KAN,OL,BYU,Kingsley Suamataia,10.0,7.858333333333333,11.420068585259893,12.464305,6.4065638
2024,64,2,SFO,DB,Florida St.,Renardo Green,8.0,7.858333333333333,5.408223603947651,5.9955406,5.9649615
2024,65,3,NYJ,WR,Western Kentucky,Malachi Corley,1.0,6.766081871345029,5.084193135861698,7.215744,5.3634186
2024,66,3,ARI,RB,Florida St.,Trey Benson,3.0,6.766081871345029,7.53479808595425,9.868947,6.4065638
2024,67,3,WAS,OL,TCU,Brandon Coleman,11.0,6.766081871345029,7.187345650351013,8.12971,6.4065638
2024,68,3,NWE,OL,Penn St.,Caedan Wallace,1.0,6.766081871345029,7.649764051869489,8.382389,6.4065638
2024,70,3,NYG,DB,Kentucky,Andru Phillips,6.0,6.766081871345029,5.992236623683718,6.6694293,5.9649615
2024,71,3,ARI,OL,Illinois,Isaiah Adams,8.0,6.766081871345029,6.602526588971131,8.049035,6.4065638
2024,72,3,CAR,LB,Kentucky,Trevin Wallace,8.0,6.766081871345029,8.553674171259495,9.170911,5.9649615
2024,73,3,DAL,OL,Kansas St.,Cooper Beebe,10.0,6.766081871345029,7.43098376560237,8.414044,6.4065638
2024,76,3,DEN,DE,Utah,Jonah Elliss,3.0,6.766081871345029,5.3309118976990835,5.7495966,5.4508314
2024,77,3,LVR,OL,Maryland,Delmar Glaze,11.0,6.766081871345029,7.038130524466203,7.9619865,6.4065638
2024,78,3,HOU,SAF,USC,Calen Bullock,14.0,6.766081871345029,6.492704011606067,6.7420483,5.9649615
2024,79,3,IND,OL,Pittsburgh,Matt Goncalves,12.0,6.766081871345029,9.777262299570184,10.320179,6.4065638
2024,81,3,SEA,OL,Connecticut,Christian Haynes,2.0,5.608562691131499,6.446116744939532,7.470637,6.183999
2024,82,3,ARI,TE,Illinois,Tip Reiman,0.0,5.608562691131499,3.242899357032501,3.625205,6.4065638
2024,83,3,LAR,RB,Michigan,Blake Corum,8.0,5.608562691131499,6.694167777340915,7.8008356,5.7781916
2024,84,3,PIT,WR,Michigan,Roman Wilson,2.0,5.608562691131499,5.078794967362487,5.693552,6.4065638
2024,85,3,CLE,OL,Michigan,Zak Zinter,1.0,5.608562691131499,5.459547993396962,6.3081217,6.4065638
2024,86,3,SFO,OL,Kansas,Dominick Puni,15.0,5.608562691131499,5.669685164339018,6.5574403,6.4065638
2024,87,3,DAL,LB,Notre Dame,Marist Liufau,6.0,5.608562691131499,6.055268283566534,5.3983474,5.9649615
2024,89,3,TAM,DB,Georgia,Tykee Smith,9.0,5.608562691131499,5.385920371253889,4.65768,5.9649615
2024,91,3,GNB,LB,Missouri,Ty'Ron Hopper,3.0,5.608562691131499,6.158757251927856,6.40998,5.9649615
2024,92,3,TAM,WR,Washington,Jalen McMillan,7.0,5.608562691131499,5.045171211326586,5.3210607,6.4065638
2024,94,3,PHI,DE,Houston Christian,Jalyx Hunt,9.0,5.608562691131499,4.069310052230403,3.6017392,5.9649615
2024,96,3,JAX,DB,Florida St.,Jarrian Jones,5.0,5.608562691131499,4.97108671377447,4.3620696,5.9649615
2024,97,3,CIN,DL,Texas A&M,McKinnley Jackson,2.0,5.245161290322581,3.7949588097144975,4.1294546,4.7799196
2024,98,3,PIT,LB,North Carolina St.,Payton Wilson,7.0,5.245161290322581,5.671719379657976,4.932298,5.9649615
2024,99,3,LAR,SAF,Miami (FL),Kamren Kinchens,8.0,5.245161290322581,5.968456335398866,4.9457154,5.0682096
2024,100,3,WAS,WR,Rice,Luke McCaffrey,4.0,5.245161290322581,5.0635357191640225,4.440603,6.4065638
2024,101,4,CAR,TE,Texas,Ja'Tavion Sanders,5.0,5.245161290322581,4.574789622536358,5.1784625,6.4065638
2024,102,4,DEN,WR,Oregon,Troy Franklin,8.0,5.245161290322581,4.684259333098421,4.8385205,6.4065638
2024,104,4,ARI,DB,Texas Tech,Dadrion Taylor-Demerson,3.0,5.245161290322581,3.231385445325955,4.7805457,5.9649615
2024,105,4,LAC,DL,Alabama,Justin Eboigbe,2.0,5.245161290322581,4.666448757593683,6.1485243,5.9649615
2024,106,4,TEN,LB,North Carolina,Cedric Gray,6.0,5.245161290322581,5.366908132257741,6.166988,5.9649615
2024,107,4,NYG,TE,Penn St.,Theo Johnson,7.0,5.245161290322581,1.6184209132210796,2.1940145,6.4065638
2024,109,4,ATL,DE,Oregon,Brandon Dorlus,5.0,5.245161290322581,3.2920110261865503,3.4039154,5.9649615
2024,111,4,GNB,DB,Oregon,Evan Williams,8.0,5.245161290322581,3.6012771741768095,3.6739824,5.9649615
2024,112,4,LVR,CB,Mississippi St.,Decamerion Richardson,4.0,5.245161290322581,3.650351183058916,3.908154,5.9649615
2024,113,4,BAL,WR,North Carolina,Devontez Walker,1.0,4.434640522875817,3.8910635671292866,3.4953816,6.4065638
2024,116,4,JAX,DT,LSU,Jordan Jefferson,1.0,4.434640522875817,5.932182950965604,4.372838,3.492675
2024,117,4,IND,OL,Wisconsin,Tanor Bortolini,10.0,4.434640522875817,8.956400374545247,7.846934,6.4065638
2024,118,4,SEA,LB,Texas-El Paso,Tyrice Knight,9.0,4.434640522875817,6.027297922196388,4.6625977,5.9649615
2024,119,4,PIT,OL,South Dakota St.,Mason McCormick,13.0,4.434640522875817,5.7880444216650275,5.357676,6.4065638
2024,120,4,MIA,RB,Tennessee,Jaylen Wright,4.0,4.434640522875817,6.442716911373907,7.661923,6.4065638
2024,121,4,SEA,TE,Michigan,AJ Barner,7.0,4.434640522875817,2.426226479795922,2.694143,6.4065638
2024,122,4,CHI,P,Iowa,Tory Taylor,6.0,4.434640522875817,4.972006622475366,5.017085,5.9649615
2024,123,4,HOU,TE,Ohio St.,Cade Stover,2.0,4.434640522875817,2.033369686472664,1.6662055,6.4065638
2024,124,4,SFO,DB,Wake Forest,Malik Mustapha,8.0,4.434640522875817,3.264502932622584,3.9800844,6.2732315
2024,125,4,TAM,RB,Oregon,Bucky Irving,18.0,4.434640522875817,5.780532449279981,4.5754538,6.4065638
2024,127,4,PHI,RB,Clemson,Will Shipley,2.0,4.434640522875817,5.85661763610535,5.0196366,6.63866
2024,128,4,BUF,RB,Kentucky,Ray Davis,10.0,4.434640522875817,5.657823776376322,4.6944447,6.4065638
2024,129,4,SFO,RB,Louisville,Isaac Guerendo,4.0,4.334586466165414,4.883652895132302,4.189481,6.4065638
2024,130,4,BAL,DB,Iowa St.,T.J. Tampa,1.0,4.334586466165414,5.498840591356176,4.2477717,5.9649615
2024,131,4,KAN,TE,TCU,Jared Wiley,0.0,4.334586466165414,1.3253360803943615,1.0947138,6.4065638
2024,132,4,DET,SAF,Utah,Sione Vaki,1.0,4.334586466165414,3.0189242844216295,3.3533723,5.4508314
2024,133,4,KAN,DB,Washington St.,Jaden Hicks,4.0,4.334586466165414,4.394056985769346,5.5052233,5.9649615
2024,134,4,NYJ,RB,Wisconsin,Braelon Allen,4.0,4.334586466165414,8.026596159696258,6.161393,6.4065638
2024,136,5,SEA,CB,Auburn,Nehemiah Pritchett,2.0,4.334586466165414,2.553553198460879,2.9915874,5.9649615
2024,137,5,LAC,DB,Maryland,Tarheeb Still,10.0,4.334586466165414,4.324390850860029,4.516602,5.9649615
2024,138,5,ARI,DE,Clemson,Xavier Thomas,1.0,4.334586466165414,1.8563186745088487,3.3380716,5.5857534
2024,139,5,WAS,LB,Temple,Jordan Magee,4.0,4.334586466165414,4.378662819595373,4.0697813,5.9649615
2024,140,5,LAC,CB,Notre Dame,Cam Hart,6.0,4.334586466165414,2.3860231172247133,3.1677039,5.9649615
2024,141,5,BUF,OL,Georgia,Sedrick Van Pran-Granger,4.0,4.334586466165414,6.055445161378431,6.0058365,6.4065638
2024,142,5,IND,WR,Oregon St.,Anthony Gould,0.0,4.334586466165414,4.548959574321234,4.5279593,6.4065638
2024,143,5,ATL,LB,Notre Dame,JD Bertrand,3.0,4.334586466165414,4.055431727842539,4.130123,5.9649615
2024,144,5,CHI,DL,Kansas,Austin Booker,5.0,4.334586466165414,4.2847148410753455,6.040827,5.9649615
2024,145,5,DEN,DB,Missouri,Kris Abrams-Draine,2.0,4.270588235294118,3.407806498328668,4.3156557,5.9649615
2024,146,5,TEN,DB,Louisville,Jarvis Brownlee,7.0,4.270588235294118,2.829724072134411,3.8026047,5.9649615
2024,147,5,DEN,RB,Notre Dame,Audric Estime,4.0,4.270588235294118,5.368994034544109,4.883607,6.4065638
2024,148,5,LVR,LB,Ohio St.,Tommy Eichenberg,2.0,4.270588235294118,3.2027608469950373,3.7959695,5.9649615
2024,149,5,CIN,CB,TCU,Josh Newton,3.0,4.270588235294118,1.5610808264993743,3.7150161,5.9649615
2024,150,5,NOR,QB,South Carolina,Spencer Rattler,6.0,4.270588235294118,4.79676577586287,4.4609146,6.446307
2024,151,5,IND,DB,Missouri,Jaylon Carlies,3.0,4.270588235294118,4.814964247181813,4.930249,5.9649615
2024,154,5,LAR,DE,Washington St.,Brennan Jackson,1.0,4.270588235294118,3.1133614358491766,3.5234637,5.7781916
2024,155,5,PHI,LB,Clemson,Jeremiah Trotter Jr.,4.0,4.270588235294118,4.94330927296039,4.525577,5.5857534
2024,156,5,CLE,WR,Louisville,Jamari Thrash,1.0,4.270588235294118,2.5746677255372354,1.9885771,6.4065638
2024,157,5,CAR,DB,Washington St.,Chau Smith-Wade,5.0,4.270588235294118,4.6811195950489815,4.4320507,5.9649615
2024,158,5,MIA,DL,Colorado St.,Mohamed Kamara,0.0,4.270588235294118,2.568093631305402,4.0102334,5.9338746
2024,159,5,KAN,OL,Penn St.,Hunter Nourzad,2.0,4.270588235294118,4.917717872454006,3.6661854,6.4065638
2024,160,5,BUF,LB,Washington,Edefuan Ulofoshio,1.0,4.270588235294118,2.9080993802295403,3.2837331,5.9649615
2024,162,5,ARI,OL,Texas,Christian Jones,1.0,3.877049180327869,4.899441699718574,4.320983,6.4065638
2024,163,5,GNB,OL,Duke,Jacob Monk,2.0,3.877049180327869,6.679385343572193,5.325668,6.4065638
2024,165,5,BAL,RB,Marshall,Rasheen Ali,1.0,3.877049180327869,3.7262844131879866,3.8868659,6.4065638
2024,166,5,NYG,RB,Purdue,Tyrone Tracy Jr.,14.0,3.877049180327869,4.007082864065552,3.7066092,6.4065638
2024,168,5,BUF,DE,Troy,Javon Solomon,4.0,3.877049180327869,1.5958762796926216,2.7335188,5.9649615
2024,169,5,GNB,DB,Oregon St.,Kitan Oladapo,2.0,3.877049180327869,2.6372512814751694,3.0422893,5.9649615
2024,172,5,PHI,OL,Michigan,Trevor Keegan,0.0,3.877049180327869,3.7681331035260985,4.603985,6.4065638
2024,173,5,NYJ,RB,South Dakota St.,Isaiah Davis,5.0,3.877049180327869,5.252947583098987,4.481196,6.4065638
2024,174,5,DAL,DB,Wake Forest,Caelen Carson,2.0,3.877049180327869,3.1422839637117903,3.870935,6.2732315
2024,175,5,NOR,LB,Texas,Jaylan Ford,2.0,3.877049180327869,5.248707773506288,4.4241905,5.9649615
2024,176,5,NYJ,CB,nan,Qwan'tez Stiggers,3.0,3.877049180327869,2.7069599037463945,3.3841033,5.9649615
2024,177,6,MIN,OL,Oklahoma,Walter Rouse,0.0,3.2025316455696204,5.370412206880047,4.8536634,5.6353955
2024,181,6,LAC,RB,Troy,Kimani Vidal,7.0,3.2025316455696204,3.9892995289624515,2.4733667,6.4065638
2024,183,6,NYG,LB,UCLA,Darius Muasau,8.0,3.2025316455696204,2.632088378119036,2.74496,5.9649615
2024,184,6,MIA,WR,Virginia,Malik Washington,7.0,3.2025316455696204,1.582334279381783,2.011255,6.4065638
2024,187,6,ATL,WR,Illinois,Casey Washington,1.0,3.2025316455696204,3.1875057763053967,2.6582334,6.4065638
2024,188,6,HOU,LB,Oregon,Jamal Hill,2.0,3.2025316455696204,3.3900805298230168,2.775455,5.9649615
2024,189,6,DET,DT,LSU,Mekhi Wingo,1.0,3.2025316455696204,3.3772215490652595,3.9001868,3.492675
2024,193,6,NWE,QB,Tennessee,Joe Milton,2.0,2.9663461538461537,4.606421122204495,3.577124,6.446307
2024,196,6,LAR,DT,Clemson,Tyler Davis,3.0,2.9663461538461537,2.486352003861793,2.7018857,5.5828104
2024,197,6,ATL,DL,Georgia,Zion Logue,0.0,2.9663461538461537,2.9851059035714798,3.2029161,5.9649615
2024,199,6,NOR,DL,Northern Iowa,Khristian Boyd,0.0,2.9663461538461537,3.1325383526060584,1.9986469,5.9649615
2024,200,6,CAR,DT,Mississippi St.,Jaden Crumedy,0.0,2.9663461538461537,3.705735312289777,2.9241245,5.9649615
2024,203,6,MIN,K,Alabama,Will Reichard,8.0,2.9663461538461537,4.16750884121166,4.091772,5.9649615
2024,204,6,BUF,OL,Central Florida,Tylan Grable,2.0,2.9663461538461537,4.525843165593885,4.172475,6.4065638
2024,207,6,SEA,OT,Findlay,Michael Jerrell,2.0,2.9663461538461537,4.073011263936923,4.0582247,6.4065638
2024,208,6,LVR,RB,New Hampshire,Dylan Laube,0.0,2.9663461538461537,3.1126446382939257,2.2842653,6.4065638
2024,209,6,LAR,K,Stanford,Joshua Karty,2.0,3.282722513089005,4.6636279125300995,3.9947436,5.7781916
2024,210,6,DET,OL,Boston Col.,Christian Mahogany,6.0,3.282722513089005,3.955120881151082,4.4548416,6.4065638
2024,211,6,KAN,DB,Tennessee,Kamal Hadden,0.0,3.282722513089005,2.2446845237278694,2.385659,5.9649615
2024,212,6,JAX,K,Arkansas,Cam Little,9.0,3.282722513089005,5.524269736138773,4.687028,5.9649615
2024,213,6,LAR,WR,Texas,Jordan Whittington,5.0,3.282722513089005,3.5435347708181695,2.4117198,5.7781916
2024,214,6,CIN,DE,Mississippi,Cedric Johnson,2.0,3.282722513089005,2.1185330052207973,2.6945982,5.9649615
2024,215,6,SFO,OL,USC,Jarrett Kingston,0.0,3.282722513089005,3.2684834687275135,3.894983,6.4065638
2024,216,6,DAL,WR,SE Missouri St.,Ryan Flournoy,5.0,3.282722513089005,1.5646369863421974,2.3241997,6.4065638
2024,217,6,LAR,OL,Arkansas,Beaux Limmer,7.0,3.282722513089005,4.704307107300519,4.600174,5.7781916
2024,220,6,TAM,G,Texas-El Paso,Elijah Klein,2.0,3.282722513089005,5.146532137338234,4.1719756,8.1435
2024,222,7,WAS,DL,Notre Dame,Javontae Jean-Baptiste,1.0,3.282722513089005,0.9925639983356866,2.8633704,5.9649615
2024,224,7,CIN,SAF,Mississippi,Daijahn Anthony,1.0,3.282722513089005,2.3469917591120755,2.633921,5.9649615
2024,227,7,CLE,DB,South Dakota,Myles Harden,3.0,2.8688524590163933,1.667156123753415,2.3552516,5.9649615
2024,230,7,MIN,OL,Wake Forest,Michael Jurgens,2.0,2.8688524590163933,3.087713617884141,3.7998853,6.2588825
2024,232,7,MIN,DT,Texas A&M-Commerce,Levi Drake Rodriguez,3.0,2.8688524590163933,-0.6211531995792043,2.472462,5.9649615
2024,234,7,IND,DL,Oklahoma,Jonah Laulu,10.0,2.8688524590163933,3.599909986954138,3.7943337,5.6353955
2024,235,7,DEN,WR,Utah,Devaughn Vele,6.0,2.8688524590163933,1.0266644422602695,2.2783914,5.554599
2024,237,7,CIN,C,Miami (FL),Matt Lee,2.0,2.8688524590163933,5.153874205677125,3.6000261,5.2194552
2024,242,7,TEN,SAF,Miami (FL),James Williams,3.0,3.013333333333333,3.1724889625305046,2.921783,5.1918945
2024,243,7,CLE,DE,Cincinnati,Jowon Briggs,5.0,3.013333333333333,1.1421192840421703,2.139,5.58709
2024,246,7,TAM,TE,Washington,Devin Culp,1.0,3.013333333333333,-0.21909555294831407,-0.023813015,6.4065638
2024,248,7,KAN,G,Holy Cross,C.J. Hanson,0.0,3.013333333333333,5.220723823795307,4.682364,8.1435
2024,250,7,BAL,SAF,Purdue,Sanoussi Kane,1.0,3.013333333333333,3.1307608317808597,2.5974789,5.9649615
2024,251,7,SFO,LB,Florida St.,Tatum Bethune,5.0,3.013333333333333,3.052422871878708,2.787768,5.9649615
2024,252,7,TEN,DE,Michigan,Jaylen Harrell,3.0,3.013333333333333,1.4669811277367621,2.4549885,5.9649615
